RNA_ID,Type,Length,GC_Content,MFE,MFE_per_nt,Paired_Bases_Pct,Num_Stems,Num_Loops,Num_Bulges,Avg_Stem_Length,Stability_Score,Stability_Class
X99212.1/685-824,rRNA,140,0.471,-39.9,0.285,0.586,8,13,5,5.12,0.584,Moderate
D10840.1/200-355,rRNA,156,0.545,-46.4,0.2974,0.628,10,15,7,4.9,0.609,Moderate
X00601.1/3997-4154,rRNA,158,0.437,-34.9,0.2209,0.658,10,15,6,5.2,0.452,Unstable
X60210.1/1-148,rRNA,148,0.581,-45.8,0.3095,0.581,11,13,8,3.91,0.634,Moderate
M21017.1/2722-2844,rRNA,123,0.504,-33.7,0.274,0.553,7,10,5,4.86,0.561,Moderate
U35394.1/2008-2158,rRNA,151,0.391,-30.3,0.2007,0.715,10,15,7,5.4,0.411,Unstable
X53361.2/1206-1368,rRNA,163,0.577,-49.0,0.3006,0.626,14,18,11,3.64,0.616,Moderate
X15589.1/256-410,rRNA,155,0.555,-48.0,0.3097,0.658,13,12,11,3.92,0.634,Moderate
X80212.2/2104-2256,rRNA,153,0.516,-38.7,0.2529,0.575,12,13,8,3.67,0.518,Moderate
X58290.1/119-234,rRNA,116,0.733,-44.6,0.3845,0.638,10,12,8,3.7,0.787,Stable
M73682.1/109-223,rRNA,115,0.6,-41.3,0.3591,0.661,10,10,9,3.8,0.735,Stable
X80346.1/67-220,rRNA,154,0.461,-38.0,0.2468,0.597,10,15,4,4.6,0.505,Moderate
X53538.1/2090-2241,rRNA,152,0.566,-50.4,0.3316,0.658,9,12,5,5.56,0.679,Moderate
U13369.1/6624-6776,rRNA,153,0.575,-62.0,0.4052,0.654,9,12,6,5.56,0.83,Stable
Y07974.1/75-229,rRNA,155,0.484,-39.3,0.2535,0.606,12,14,8,3.92,0.519,Moderate
cel-let-7-5p,miRNA,22,0.364,0.0,0.0,0.0,0,1,0,0.0,0.0,Unstable
cel-let-7-3p,miRNA,22,0.364,0.0,0.0,0.0,0,1,0,0.0,0.0,Unstable
cel-lin-4-5p,miRNA,21,0.524,0.0,0.0,0.0,0,1,0,0.0,0.0,Unstable
cel-lin-4-3p,miRNA,22,0.682,-8.4,0.3818,0.545,1,3,0,6.0,0.782,Stable
cel-miR-1-5p,miRNA,22,0.409,0.0,0.0,0.0,0,1,0,0.0,0.0,Unstable
cel-miR-1-3p,miRNA,21,0.286,0.0,0.0,0.0,0,1,0,0.0,0.0,Unstable
cel-miR-2-5p,miRNA,22,0.5,-4.0,0.1818,0.545,1,2,0,6.0,0.372,Unstable
cel-miR-2-3p,miRNA,23,0.478,-2.4,0.1043,0.609,2,3,1,3.5,0.214,Unstable
cel-miR-34-5p,miRNA,22,0.545,-3.8,0.1727,0.545,2,3,1,3.0,0.354,Unstable
cel-miR-34-3p,miRNA,22,0.636,-3.8,0.1727,0.273,1,3,0,3.0,0.354,Unstable
cel-miR-35-5p,miRNA,23,0.478,-3.0,0.1304,0.348,1,3,0,4.0,0.267,Unstable
cel-miR-35-3p,miRNA,22,0.545,-0.8,0.0364,0.273,1,3,0,3.0,0.075,Unstable
cel-miR-36-5p,miRNA,23,0.478,-1.5,0.0652,0.174,1,3,0,2.0,0.134,Unstable
cel-miR-36-3p,miRNA,22,0.5,-2.6,0.1182,0.364,1,3,0,4.0,0.242,Unstable
cel-miR-37-5p,miRNA,23,0.609,-3.9,0.1696,0.609,2,3,1,3.5,0.347,Unstable
cel-miR-37-3p,miRNA,22,0.545,-1.6,0.0727,0.364,1,2,0,4.0,0.149,Unstable
cel-miR-38-5p,miRNA,22,0.455,-3.0,0.1364,0.455,1,3,0,5.0,0.279,Unstable
cel-miR-38-3p,miRNA,22,0.5,-4.9,0.2227,0.364,1,3,0,4.0,0.456,Unstable
cel-miR-39-5p,miRNA,22,0.364,-0.4,0.0182,0.455,1,3,0,5.0,0.037,Unstable
cel-miR-39-3p,miRNA,22,0.5,-2.2,0.1,0.455,1,2,0,5.0,0.205,Unstable
cel-miR-40-5p,miRNA,23,0.391,-2.1,0.0913,0.348,1,3,0,4.0,0.187,Unstable
cel-miR-40-3p,miRNA,22,0.5,-1.8,0.0818,0.364,2,4,1,2.0,0.167,Unstable
cel-miR-41-5p,miRNA,23,0.435,-1.3,0.0565,0.348,1,3,0,4.0,0.116,Unstable
cel-miR-41-3p,miRNA,22,0.455,-7.1,0.3227,0.545,1,3,0,6.0,0.661,Moderate
cel-miR-42-5p,miRNA,25,0.48,-1.2,0.048,0.48,1,3,0,6.0,0.098,Unstable
cel-miR-42-3p,miRNA,22,0.455,0.0,0.0,0.0,0,1,0,0.0,0.0,Unstable
cel-miR-43-5p,miRNA,24,0.333,0.0,0.0,0.0,0,1,0,0.0,0.0,Unstable
cel-miR-43-3p,miRNA,23,0.435,-4.5,0.1957,0.435,1,3,0,5.0,0.401,Unstable
cel-miR-44-5p,miRNA,22,0.5,-1.1,0.05,0.455,2,4,1,2.5,0.102,Unstable
cel-miR-44-3p,miRNA,21,0.429,0.0,0.0,0.0,0,1,0,0.0,0.0,Unstable
cel-miR-45-5p,miRNA,22,0.455,-0.7,0.0318,0.364,1,3,0,4.0,0.065,Unstable
cel-miR-45-3p,miRNA,21,0.429,0.0,0.0,0.0,0,1,0,0.0,0.0,Unstable
cel-miR-46-5p,miRNA,22,0.455,-2.9,0.1318,0.455,2,3,1,2.5,0.27,Unstable
cel-miR-46-3p,miRNA,22,0.5,-2.5,0.1136,0.364,1,3,0,4.0,0.233,Unstable
cel-miR-47-5p,miRNA,22,0.409,-2.6,0.1182,0.273,1,3,0,3.0,0.242,Unstable
cel-miR-47-3p,miRNA,22,0.545,-2.8,0.1273,0.545,1,2,0,6.0,0.261,Unstable
cel-miR-48-5p,miRNA,23,0.522,-3.4,0.1478,0.348,1,2,0,4.0,0.303,Unstable
cel-miR-48-3p,miRNA,22,0.591,-0.2,0.0091,0.273,1,3,0,3.0,0.019,Unstable
cel-miR-49-5p,miRNA,23,0.522,-2.2,0.0957,0.348,1,2,0,4.0,0.196,Unstable
cel-miR-49-3p,miRNA,22,0.545,-1.3,0.0591,0.364,2,4,1,2.0,0.121,Unstable
cel-miR-50-5p,miRNA,24,0.375,-0.5,0.0208,0.417,1,3,0,5.0,0.043,Unstable
AF027868.1/5245-5154,riboswitch,92,0.478,-30.6,0.3326,0.587,6,8,3,4.5,0.681,Moderate
AF269983.1/571-671,riboswitch,101,0.426,-23.2,0.2297,0.614,6,10,3,5.17,0.47,Unstable
AJ000974.1/281-386,riboswitch,106,0.453,-26.7,0.2519,0.566,6,10,3,5.0,0.516,Moderate
AL596164.1/95936-95817,riboswitch,120,0.467,-38.9,0.3242,0.65,10,10,7,3.9,0.664,Moderate
AL591974.1/109385-109266,riboswitch,120,0.458,-38.6,0.3217,0.65,10,10,7,3.9,0.659,Moderate
U52812.1/691-829,riboswitch,139,0.475,-41.6,0.2993,0.604,8,10,6,5.25,0.613,Moderate
AL596169.1/221462-221354,riboswitch,109,0.468,-39.0,0.3578,0.679,9,7,6,4.11,0.733,Stable
AL591980.1/66651-66543,riboswitch,109,0.459,-36.1,0.3312,0.679,9,7,6,4.11,0.678,Moderate
AL596172.1/176254-176136,riboswitch,119,0.395,-32.2,0.2706,0.655,7,10,4,5.57,0.554,Moderate
AL591983.1/96176-96058,riboswitch,119,0.387,-32.2,0.2706,0.655,7,10,4,5.57,0.554,Moderate
AL596170.1/192-86,riboswitch,107,0.458,-28.5,0.2664,0.692,9,9,6,4.11,0.545,Moderate
AL591980.1/89597-89491,riboswitch,107,0.467,-27.3,0.2551,0.673,9,9,6,4.0,0.522,Moderate
AL939119.1/177986-178133,riboswitch,148,0.635,-68.5,0.4628,0.649,8,11,5,6.0,0.948,Stable
AB090330.1/380-279,riboswitch,102,0.451,-26.6,0.2608,0.608,7,10,4,4.43,0.534,Moderate
U36379.1/1-106,riboswitch,106,0.443,-23.0,0.217,0.547,7,10,3,4.14,0.444,Unstable
L42943.1/254-144,riboswitch,111,0.441,-28.7,0.2586,0.577,7,10,3,4.57,0.53,Moderate
AF270301.1/145-36,riboswitch,110,0.445,-28.0,0.2545,0.564,6,7,3,5.17,0.521,Moderate
AJ002571.1/38016-37861,riboswitch,156,0.513,-55.2,0.3538,0.641,9,10,4,5.56,0.724,Stable
AL596163.1/172398-172500,riboswitch,103,0.485,-26.4,0.2563,0.583,8,11,5,3.75,0.525,Moderate
U27202.1/210-335,riboswitch,126,0.5,-40.8,0.3238,0.508,8,13,3,4.0,0.663,Moderate
M64472.1/901-1048,riboswitch,148,0.574,-52.4,0.3541,0.568,9,14,5,4.67,0.725,Stable
AJ009832.1/4549-4670,riboswitch,122,0.672,-56.9,0.4664,0.59,9,14,4,4.0,0.955,Stable
AL939108.1/337004-336876,riboswitch,129,0.651,-57.8,0.4481,0.589,8,14,3,4.75,0.918,Stable
L09228.1/7992-8136,riboswitch,145,0.524,-48.9,0.3372,0.607,10,14,5,4.4,0.69,Moderate
X51510.1/938-1082,riboswitch,145,0.531,-54.3,0.3745,0.621,9,15,4,5.0,0.767,Stable
X95955.1/376-523,riboswitch,148,0.541,-55.7,0.3764,0.649,8,13,2,6.0,0.771,Stable
AJ010128.1/362-218,riboswitch,145,0.503,-44.3,0.3055,0.593,9,11,6,4.78,0.626,Moderate
AF269345.1/3001-2863,riboswitch,139,0.446,-40.8,0.2935,0.691,9,13,6,5.33,0.601,Moderate
AL591981.1/267609-267487,riboswitch,123,0.496,-37.0,0.3008,0.52,8,14,3,4.0,0.616,Moderate
AL596170.1/284996-284874,riboswitch,123,0.504,-37.0,0.3008,0.52,8,14,3,4.0,0.616,Moderate
AL766851.1/11027-10882,riboswitch,146,0.507,-49.1,0.3363,0.548,9,16,4,4.44,0.689,Moderate
AL766847.1/1-103,riboswitch,103,0.515,-27.6,0.268,0.485,6,12,1,4.17,0.549,Moderate
AF269712.1/1300-1435,riboswitch,136,0.456,-38.8,0.2853,0.559,9,15,4,4.22,0.584,Moderate
AP008934.1/1304561-1304696,riboswitch,136,0.419,-40.8,0.3,0.603,8,14,3,5.12,0.614,Moderate
CP000705.1/931807-931947,riboswitch,141,0.461,-43.6,0.3092,0.596,9,16,4,4.67,0.633,Moderate
CP000046.1/1565491-1565357,riboswitch,135,0.467,-41.3,0.3059,0.607,8,14,3,5.12,0.626,Moderate
CP000703.1/1951702-1951567,riboswitch,136,0.434,-36.2,0.2662,0.588,7,8,3,5.71,0.545,Moderate
ABCH01000022.1/43466-43613,riboswitch,148,0.5,-46.5,0.3142,0.595,10,13,5,4.4,0.643,Moderate
ABDQ01000002.1/179883-180005,riboswitch,123,0.447,-34.1,0.2772,0.553,8,15,3,4.25,0.568,Moderate
AF404068.1/70-185,ribozyme,116,0.397,-26.2,0.2259,0.655,9,10,8,4.22,0.463,Unstable
AF404052.1/70-187,ribozyme,118,0.398,-28.9,0.2449,0.678,9,8,8,4.44,0.501,Moderate
AF404073.1/70-162,ribozyme,93,0.462,-21.2,0.228,0.581,7,7,6,3.86,0.467,Unstable
AF404040.1/70-186,ribozyme,117,0.402,-26.7,0.2282,0.581,7,8,6,4.86,0.467,Unstable
AF404041.1/70-183,ribozyme,114,0.412,-26.9,0.236,0.596,7,8,6,4.86,0.483,Unstable
X52041.1/178-64,ribozyme,115,0.409,-26.9,0.2339,0.591,7,8,6,4.86,0.479,Unstable
AF213692.1/353-397,ribozyme,45,0.489,-10.4,0.2311,0.622,2,4,1,7.0,0.473,Unstable
AF213693.1/184-228,ribozyme,45,0.489,-5.2,0.1156,0.489,2,3,1,5.5,0.237,Unstable
AF036741.1/118-165,ribozyme,48,0.5,-8.6,0.1792,0.458,3,3,2,3.67,0.367,Unstable
X15619.1/121-168,ribozyme,48,0.479,-10.7,0.2229,0.5,1,5,0,12.0,0.456,Unstable
AF036393.1/119-166,ribozyme,48,0.5,-8.5,0.1771,0.458,3,5,2,3.67,0.363,Unstable
AF036390.1/118-165,ribozyme,48,0.521,-10.1,0.2104,0.417,3,5,2,3.33,0.431,Unstable
AF036752.1/118-162,ribozyme,45,0.556,-15.2,0.3378,0.667,2,2,1,7.5,0.692,Moderate
AF036751.1/118-161,ribozyme,44,0.5,-5.9,0.1341,0.455,4,4,3,2.5,0.275,Unstable
AF036748.1/120-164,ribozyme,45,0.533,-12.6,0.28,0.667,3,3,2,5.0,0.573,Moderate
AF036746.1/113-157,ribozyme,45,0.556,-12.8,0.2844,0.578,3,6,1,4.33,0.582,Moderate
AF036754.1/91-138,ribozyme,48,0.5,-16.8,0.35,0.667,2,3,1,8.0,0.717,Stable
AF036749.1/121-167,ribozyme,47,0.511,-9.7,0.2064,0.511,3,3,2,4.0,0.423,Unstable
AF036400.1/123-167,ribozyme,45,0.489,-7.9,0.1756,0.667,3,5,2,5.0,0.36,Unstable
AF036755.1/118-162,ribozyme,45,0.6,-9.2,0.2044,0.578,3,4,2,4.33,0.419,Unstable
L07513.1/246-290,ribozyme,45,0.467,-8.6,0.1911,0.444,1,5,0,10.0,0.391,Unstable
AF036398.1/58-102,ribozyme,45,0.422,-9.0,0.2,0.533,3,3,2,4.0,0.41,Unstable
X15620.1/19-62,ribozyme,44,0.545,-10.2,0.2318,0.455,2,2,1,5.0,0.475,Unstable
AF036395.1/119-163,ribozyme,45,0.622,-14.2,0.3156,0.489,2,5,0,5.5,0.646,Moderate
D87493.1/3564-3609,ribozyme,46,0.522,-6.3,0.137,0.304,2,4,1,3.5,0.281,Unstable
D87492.1/2147-2192,ribozyme,46,0.543,-9.3,0.2022,0.348,2,4,1,4.0,0.414,Unstable
D87492.1/743-788,ribozyme,46,0.565,-8.2,0.1783,0.391,3,6,1,3.0,0.365,Unstable
M98271.1/8-53,ribozyme,46,0.609,-10.2,0.2217,0.435,3,4,2,3.33,0.454,Unstable
HE601624.1/39306472-39306516,ribozyme,45,0.333,-4.5,0.1,0.4,2,5,0,4.5,0.205,Unstable
CABG01000001.1/146021-146065,ribozyme,45,0.556,-12.8,0.2844,0.622,3,2,2,4.67,0.582,Moderate
CABG01000001.1/1557829-1557873,ribozyme,45,0.556,-12.8,0.2844,0.622,3,2,2,4.67,0.582,Moderate
CABG01000001.1/221087-221131,ribozyme,45,0.556,-12.8,0.2844,0.622,3,2,2,4.67,0.582,Moderate
CABG01000001.1/2466560-2466516,ribozyme,45,0.556,-12.8,0.2844,0.622,3,2,2,4.67,0.582,Moderate
CABG01000001.1/2602892-2602848,ribozyme,45,0.556,-12.8,0.2844,0.622,3,2,2,4.67,0.582,Moderate
CABG01000001.1/3141103-3141059,ribozyme,45,0.556,-12.8,0.2844,0.622,3,2,2,4.67,0.582,Moderate
CABG01000001.1/3287060-3287104,ribozyme,45,0.556,-12.8,0.2844,0.622,3,2,2,4.67,0.582,Moderate
CABG01000001.1/647463-647419,ribozyme,45,0.556,-12.8,0.2844,0.622,3,2,2,4.67,0.582,Moderate
CABG01000001.1/716360-716316,ribozyme,45,0.556,-12.8,0.2844,0.622,3,2,2,4.67,0.582,Moderate
CABG01000001.1/716776-716820,ribozyme,45,0.556,-12.8,0.2844,0.622,3,2,2,4.67,0.582,Moderate
CABG01000001.1/992285-992241,ribozyme,45,0.556,-12.8,0.2844,0.622,3,2,2,4.67,0.582,Moderate
AB003409.1/96-167,tRNA,72,0.597,-33.6,0.4667,0.722,3,4,2,8.67,0.956,Stable
AB009835.1/1-71,tRNA,71,0.31,-9.8,0.138,0.704,5,6,4,5.0,0.283,Unstable
AB013372.1/8-81,tRNA,74,0.568,-27.3,0.3689,0.622,5,5,4,4.6,0.755,Stable
AB013373.1/3754-3825,tRNA,72,0.597,-30.0,0.4167,0.639,4,6,1,5.75,0.853,Stable
AB017063.1/58819-58900,tRNA,82,0.585,-34.4,0.4195,0.659,6,6,2,4.5,0.859,Stable
AB027572.1/4261-4342,tRNA,82,0.537,-27.8,0.339,0.634,6,6,4,4.33,0.694,Moderate
AB031211.1/7799-7884,tRNA,86,0.605,-42.0,0.4884,0.698,4,6,2,7.5,1.0,Stable
AB031211.1/8065-8137,tRNA,73,0.658,-31.9,0.437,0.685,5,7,4,5.0,0.895,Stable
AB031213.1/2203-2276,tRNA,74,0.635,-31.2,0.4216,0.676,5,5,2,5.0,0.863,Stable
AB031213.1/2678-2748,tRNA,71,0.535,-24.8,0.3493,0.563,4,5,1,5.0,0.715,Stable
AB031214.1/4204-4277,tRNA,74,0.622,-33.2,0.4486,0.703,5,6,3,5.2,0.919,Stable
AB031215.1/9125-9195,tRNA,71,0.535,-23.3,0.3282,0.592,4,6,1,5.25,0.672,Moderate
AB035922.1/6128-6200,tRNA,73,0.589,-27.8,0.3808,0.575,4,6,1,5.25,0.78,Stable
AB035923.1/6106-6178,tRNA,73,0.562,-30.7,0.4205,0.63,4,6,1,5.75,0.861,Stable
AB042240.3/6758-6687,tRNA,72,0.611,-26.8,0.3722,0.583,4,5,1,5.25,0.762,Stable
AB042240.3/15036-15107,tRNA,72,0.444,-23.1,0.3208,0.583,4,6,1,5.25,0.657,Moderate
AB042240.3/36390-36319,tRNA,72,0.431,-24.6,0.3417,0.694,3,6,0,8.33,0.7,Stable
AB042240.3/82974-82901,tRNA,74,0.459,-21.2,0.2865,0.514,4,6,1,4.75,0.587,Moderate
AB042240.3/84552-84472,tRNA,81,0.506,-26.7,0.3296,0.716,6,7,4,4.83,0.675,Moderate
AB042432.1/3845-3913,tRNA,69,0.449,-14.7,0.213,0.609,4,6,3,5.25,0.436,Unstable
AB042432.1/6942-7011,tRNA,70,0.171,-10.0,0.1429,0.686,4,6,1,6.0,0.293,Unstable
AB042432.1/14140-14072,tRNA,69,0.348,-16.3,0.2362,0.696,3,7,0,8.0,0.484,Unstable
AB042524.1/5257-5192,tRNA,66,0.364,-17.4,0.2636,0.727,4,6,1,6.0,0.54,Moderate
AB042524.1/9391-9458,tRNA,68,0.309,-6.6,0.0971,0.559,5,7,2,3.8,0.199,Unstable
AB042809.1/5159-5089,tRNA,71,0.338,-15.2,0.2141,0.592,4,5,1,5.25,0.438,Unstable
AB042809.1/7700-7764,tRNA,65,0.338,-13.7,0.2108,0.677,6,6,5,3.67,0.432,Unstable
AB049357.1/1-68,tRNA,68,0.309,-10.5,0.1544,0.588,5,7,2,4.0,0.316,Unstable
AB049357.1/11673-11743,tRNA,71,0.31,-13.5,0.1901,0.62,4,7,1,5.5,0.389,Unstable
AB066098.1/1687-1760,tRNA,74,0.527,-26.7,0.3608,0.649,5,7,2,4.8,0.739,Stable
AB067577.1/1615-1688,tRNA,74,0.581,-30.4,0.4108,0.676,5,6,2,5.0,0.841,Stable
AC002512.1/77401-77473,tRNA,73,0.562,-31.9,0.437,0.685,3,5,0,8.33,0.895,Stable
AC004941.2/32735-32806,tRNA,72,0.556,-26.8,0.3722,0.556,4,5,1,5.0,0.762,Stable
AC005329.1/7043-6971,tRNA,73,0.534,-23.6,0.3233,0.603,3,4,2,7.33,0.662,Moderate
AC005783.1/27398-27326,tRNA,73,0.575,-24.4,0.3342,0.575,5,7,2,4.2,0.684,Moderate
AC006449.19/196857-196784,tRNA,74,0.608,-30.7,0.4149,0.703,6,7,4,4.33,0.85,Stable
AC007298.17/145366-145295,tRNA,72,0.625,-27.0,0.375,0.667,4,5,3,6.0,0.768,Stable
AC008345.4/147881-147810,tRNA,72,0.597,-27.3,0.3792,0.694,4,5,1,6.25,0.776,Stable
AC008443.10/8240-8321,tRNA,82,0.646,-35.1,0.428,0.634,6,8,2,4.33,0.876,Stable
AC008443.10/9027-8955,tRNA,73,0.562,-25.4,0.3479,0.603,4,6,1,5.5,0.712,Stable
AC008443.10/42590-42518,tRNA,73,0.616,-30.4,0.4164,0.603,4,5,1,5.5,0.853,Stable
